,monoton_uniform_mean,monoton_corr_uniform_mean,faithfulness_correlation_uniform_mean,monoton_mean_mean,monoton_corr_mean_mean,faithfulness_correlation_mean_mean,monoton_synthetic_mean,monoton_corr_synthetic_mean,faithfulness_correlation_synthetic_mean,monoton_uniform_std,monoton_corr_uniform_std,faithfulness_correlation_uniform_std,monoton_mean_std,monoton_corr_mean_std,faithfulness_correlation_mean_std,monoton_synthetic_std,monoton_corr_synthetic_std,faithfulness_correlation_synthetic_std,transformer,epochs,Datasets,Typ,Generation,models,method,tsr,nb_neighbors,transform_name,segmentator_name,learning_process_name,nb_interpretable_feature,explanation_size
64,0.0,0.09020408163265306,-0.030936761541128323,1.0,0.08756782713085234,-0.013489244625610302,1.0,0.01394477791116446,0.04220115766275674,0.0,0.13526892915724592,0.1203992558442793,0.0,0.14529987031285505,0.14776148310770848,0.0,0.15911631484273941,0.13540663901151878,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,GS,False,,,,,,
65,0.0,0.30875390156062427,-0.029493625604619433,1.0,0.2428955582232893,0.0016308241963457995,1.0,0.18547418967587032,-0.018186650722404985,0.0,0.14837306976948214,0.1530076119878503,0.0,0.11211215478928879,0.12681088630572926,0.0,0.17223716573003311,0.14298673668677606,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,GRAD,False,,,,,,
66,0.0,-0.11465599639057289,-0.004724187319471047,1.0,-0.21459305470098836,0.010898855045622265,1.0,-0.03433824900782499,0.00275727109003849,0.0,0.10550925734911605,0.0964625789140431,0.0,0.09801511468476688,0.14877205193857754,0.0,0.18424751200122685,0.13030848429562542,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,FO,True,,,,,,
67,0.0,-0.028956502039750996,0.011396128077118371,1.0,-0.0024536325499149745,-0.012304670994201983,1.0,-0.05229043470718886,-0.01173167771691511,0.0,0.14472924148323524,0.14134825561811457,0.0,0.12113425098427218,0.162454561911118,0.0,0.14177477424144172,0.14599027392840747,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,SG,True,,,,,,
68,0.0,-0.04388188423136535,0.01676409986310858,1.0,0.011068478514791539,-0.005233133026508474,1.0,-0.00018074102450556795,-0.04353735013273369,0.0,0.17742560920483857,0.11856589868508605,0.0,0.19038016852691556,0.1381566614179967,0.0,0.14971800542470198,0.1255224554712121,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,GS,True,,,,,,
69,0.0,-0.084792996975435,-0.062438055588412165,1.0,-0.14330981289528621,-0.018771396853256066,1.0,0.007550392657514196,-0.031028773740985272,0.0,0.13003693182553994,0.10543139369918053,0.0,0.14240558749631782,0.14725630673916001,0.0,0.1760465129283041,0.11510335431967421,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,GRAD,True,,,,,,
70,0.0,0.2132003637224146,0.06137220691013614,1.0,0.13859178573504743,0.14646556300848496,1.0,0.06421419405723863,0.016549283860345026,0.0,0.15322100012882864,0.11445918064436876,0.0,0.15129719279201784,0.15674893341829205,0.0,0.19563355525713227,0.11918137539721636,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,,,1000,random,uniform,SHAP,10,1
71,0.0,-0.06583109822414751,9.658246810974707e-05,1.0,-0.02841131607568472,0.03194415972275773,1.0,-0.004619726191168247,-0.017203772917659933,0.0,0.17474071932653304,0.10266749458343956,0.0,0.12926785682591574,0.11635395537503704,0.0,0.15047831789440366,0.11445882540716552,,,SimulatedTrainingData_PostionalTime_Box_F_1_TS_50.npy,PostionalTime,Box,CNN,,,1000,random,uniform,Lime,10,1
72,0.0,-0.08564930034641036,-0.012860129311514465,1.0,-0.0978863283082176,0.04137370317482446,1.0,-0.07390117909659832,-0.03595009356620799,0.0,0.15796445889016736,0.09908028269395101,0.0,0.20338470920613272,0.09131682772314892,0.0,0.15416288818576135,0.11631951360528267,mutate_both,100,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,,,,,,,,
73,0.0,0.0065031981293566885,-0.021515951641899324,1.0,0.029442227631799073,0.015360017329353303,1.0,-0.0356869185198396,0.016457176389884635,0.0,0.10367762446568987,0.0946174211578591,0.0,0.1356806948045939,0.11396048569407598,0.0,0.1382841223490512,0.09804597320878154,authentic_opposing_information,100,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,,,,,,,,
74,0.1,0.6705947371558145,,1.0,0.5814629053331517,,1.0,0.5293807146100665,,0.30779350562554625,0.30648376749890904,,0.0,0.37732848742922925,,0.0,0.3892897230852372,,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,FO,False,,,,,,
75,0.05,0.4999781711425134,-0.06517703223985616,1.0,0.45807022380717055,-0.029977245331190762,1.0,0.48180116741238094,0.012350560433853516,0.22360679774997896,0.34936372695549706,0.1133330586094237,0.0,0.38050090100683187,0.20104635654569597,0.0,0.3493805657688575,0.12594480067851746,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,SG,False,,,,,,
76,0.15,0.5463025612054067,-0.021332849582348025,1.0,0.4631923797342336,0.007433427665541667,1.0,0.4718749231226654,-0.02975737632155729,0.36634754853252327,0.3466681490777218,0.1586173056890634,0.0,0.4215289432677268,0.22855579678839164,0.0,0.32028376654006246,0.19125350956385095,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,GS,False,,,,,,
77,0.1,0.7808961914185242,,1.0,0.6773614542635525,,1.0,0.6707881403459035,,0.30779350562554625,0.2556668374041848,,0.0,0.36757737453875144,,0.0,0.35003193594775994,,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,GRAD,False,,,,,,
78,0.0,-0.15470079022463332,,1.0,-0.12402850020324271,,1.0,-0.1189135711754933,,0.0,0.14336693455948774,,0.0,0.13084216905670437,,0.0,0.12672212286141227,,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,FO,True,,,,,,
79,0.0,0.019315500215475043,0.013063680078506529,1.0,-0.0018301176487067925,0.04256440856948207,1.0,0.01947863688698428,0.02732413943715169,0.0,0.1402205748560941,0.11928922520091685,0.0,0.17006854099107604,0.16837522856197795,0.0,0.1518709724199171,0.10257801975897968,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,SG,True,,,,,,
80,0.05,0.003469975575525833,0.01891547051560244,1.0,0.01619058335630538,0.022380956431709457,1.0,0.013748093888490026,-0.03885411803630206,0.22360679774997894,0.1346148422042251,0.08849023275273295,0.0,0.12214674404002807,0.15901498179654588,0.0,0.14188143449271506,0.0967405129511075,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,GS,True,,,,,,
81,,,,,,,,,,,,,,,,,,,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,GRAD,True,,,,,,
82,0.05,0.40863806167442335,0.10120975894404649,1.0,0.39381456408314447,0.15201525225591067,1.0,0.3679247463282253,0.050817769204176064,0.22360679774997896,0.24099916300994814,0.14815929354000415,0.0,0.2800468072537515,0.19986073595373902,0.0,0.22680953142039212,0.14794751786641933,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,,,1000,random,uniform,SHAP,10,1
83,0.0,0.26667980908345584,0.07773862838557884,1.0,0.23560829800692637,0.11412408308703244,1.0,0.13215350544472854,0.07082000993406098,0.0,0.34340397622451174,0.13897454972546291,0.0,0.3767296388917213,0.1974237451638406,0.0,0.3152221136418532,0.20211261855343948,,,SimulatedTrainingData_PostionalTime_PseudoPeriodic_F_1_TS_50.npy,PostionalTime,PseudoPeriodic,CNN,,,1000,random,uniform,Lime,10,1
84,0.0,-0.03957175265350346,-0.004256108729073539,1.0,-0.005284269014505969,-0.039639251962959185,1.0,-0.016196443732246345,-0.05172525400726211,0.0,0.13568966129980792,0.14433441038408137,0.0,0.1130981894889935,0.21692187770042354,0.0,0.11645874699225368,0.13235022723106038,mutate_both,100,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,
85,0.0,-0.22186215854749566,-0.02357917092773524,1.0,-0.18641051873576783,-0.04439563804913565,1.0,-0.21895085831673003,-0.038724579641208234,0.0,0.1633622262552298,0.15387391066231257,0.0,0.14693829384191245,0.2515621369364144,0.0,0.14288185531698033,0.13487177291450875,authentic_opposing_information,100,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,,,,,,
86,0.0,0.9321293376265813,0.0259596103160323,1.0,0.8915186404875122,0.16012797878260915,1.0,0.9050011998528754,-0.10318867615421896,0.0,0.03228360190373997,0.29880946770647193,0.0,0.03821286534094955,0.5887369732596521,0.0,0.03643553672856867,0.8131499033133543,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,FO,False,,,,,,
87,0.0,0.887663621989675,0.07572780584248416,1.0,0.8040992284123349,0.15015213335081207,1.0,0.8339554034231718,0.021498215634606476,0.0,0.0322804033714862,0.3010596082887877,0.0,0.03816227462308446,0.5874850347120071,0.0,0.04130579082465444,0.5988913113185704,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,SG,False,,,,,,
88,0.0,0.8797559977072342,0.02457938170499879,1.0,0.802563645094734,0.11868996798707923,1.0,0.8162317099261805,-0.05060114747338843,0.0,0.03145624213615899,0.2851151727533443,0.0,0.039387848185738296,0.6292633145247836,0.0,0.03430237633497799,0.7508936524768121,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,GS,False,,,,,,
89,0.0,0.8823559775331669,0.05551169466955412,1.0,0.8055059424960366,0.13276208320943883,1.0,0.8330670691284329,-0.12445111984872126,0.0,0.03655059278185668,0.2860741136922893,0.0,0.038521484625825546,0.5874891713453189,0.0,0.04653185039970219,0.9126858395511118,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,GRAD,False,,,,,,
90,0.0,-0.25121516633040974,,1.0,-0.2547135856098486,,1.0,-0.271309072000486,,0.0,0.12339702846030035,,0.0,0.08498879754301394,,0.0,0.11038387194326442,,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,FO,True,,,,,,
91,0.0,0.04191298527000077,-0.013700956775796694,1.0,0.04420987697367003,0.032955751166513274,1.0,0.04869828535355229,-0.057046625814644134,0.0,0.18340434584474505,0.0993647747167685,0.0,0.17963903291878716,0.18551474903229848,0.0,0.17524618517566173,0.18665233439685514,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,SG,True,,,,,,
92,0.0,-0.057894510585818626,-0.025948855686860284,1.0,-0.06334922719108903,0.011923596790496843,1.0,-0.06806846762222678,-0.009766711206947507,0.0,0.09517981154142685,0.12345649048234561,0.0,0.11976465755784324,0.1755524844476157,0.0,0.11443875722148529,0.16094022924599855,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,GS,True,,,,,,
93,0.0,-0.7246648953671764,-0.037076821995577124,1.0,-0.6157686319953157,0.011143473918643287,1.0,-0.6675991294743332,0.021070773138840242,0.0,0.044879015194573574,0.08652845899590152,0.0,0.05838201908518264,0.11355175459737592,0.0,0.04991791528567539,0.13013389542975218,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,GRAD,True,,,,,,
94,0.0,0.5223131934987262,0.07189845883787481,1.0,0.5593941112082594,0.27003457505347817,1.0,0.5418384747295343,-0.15146240679292786,0.0,0.19580525519223926,0.1293520080357461,0.0,0.21184666544917885,0.216378970117287,0.0,0.203242370098258,0.6174896723646369,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,1000,random,uniform,SHAP,10,1
95,0.0,0.24590209912947097,0.034722420791689905,1.0,0.2944173456381339,0.18814205468725959,1.0,0.2739209972564033,-0.13457426321601376,0.0,0.43809869738470675,0.15086471779950958,0.0,0.43854487523167085,0.2404585826795008,0.0,0.44208315677589327,0.5838482195688287,,,SimulatedTrainingData_PostionalFeature_NARMA_F_1_TS_50.npy,PostionalFeature,NARMA,LSTM,,,1000,random,uniform,Lime,10,1
96,0.0,-0.057833555620689835,-0.023725981952861415,1.0,-0.008959067588391267,-0.06330955446740374,1.0,-0.06214653956290981,-0.05629118392810689,0.0,0.14301218378075758,0.15859431959381778,0.0,0.15112837185609704,0.21792468692769024,0.0,0.1422091266128328,0.10897774290464662,mutate_both,100,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,
97,0.0,0.11737995024577685,-0.035960005732420204,1.0,0.10312260971303507,-0.07840609881821306,1.0,0.05482249195455362,0.008692312883628994,0.0,0.11570268026431535,0.15056116350288645,0.0,0.07586405441243183,0.17136212060623174,0.0,0.10777287833117441,0.17179812014778634,authentic_opposing_information,100,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,,,,,,
98,0.0,0.6486972723084456,-0.00941870319900275,1.0,0.5684763437146712,-0.03527162830167463,1.0,0.4670885143617697,0.0016262311339915602,0.0,0.11170886540113759,0.27176166804251606,0.0,0.11215141858195826,0.32662354970451296,0.0,0.1835032953366344,0.31600963864590254,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,FO,False,,,,,,
99,0.0,0.7562881152460984,-0.04426657320548473,1.0,0.6190108043217286,-0.05850814311954148,1.0,0.6208259303721488,-0.0325251062875804,0.0,0.10111336681924414,0.20974767252160992,0.0,0.15690313045724102,0.2151126909454753,0.0,0.09252164884908395,0.19725895071072516,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,SG,False,,,,,,
100,0.0,0.5415894357743097,-0.016083957058078267,1.0,0.5166530612244897,-0.028753402433743018,1.0,0.4292869147659063,0.001903684725399274,0.0,0.19193459976909322,0.19728614707660505,0.0,0.20685277734962548,0.2489284977108453,0.0,0.17284705312915583,0.36875763879100054,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,GS,False,,,,,,
101,0.0,0.8122977190876352,-0.04271353559606782,1.0,0.7333541416566625,-0.03683831860502947,1.0,0.680033613445378,-0.06126716247626105,0.0,0.1430369892452408,0.21109611979733015,0.0,0.12074060142833731,0.24798394109505514,0.0,0.1408465156703173,0.2559615211251943,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,GRAD,False,,,,,,
102,0.0,-0.22781260597221928,0.017464773978779692,1.0,-0.24999029337352202,0.015110293796418003,1.0,-0.1353953925405284,-0.011672251222282947,0.0,0.1457797655125631,0.10314809879352298,0.0,0.14785472181622902,0.13858288202591496,0.0,0.17274938051915634,0.16445993183402954,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,FO,True,,,,,,
103,0.0,-0.012336211334562973,0.014200621384715123,1.0,-0.0158186581165857,0.0480636906744622,1.0,-0.028582538354204094,0.03509304786045493,0.0,0.1392557029422348,0.12196725367771008,0.0,0.17313343274186407,0.20138377532594526,0.0,0.1305270907086086,0.16712051046677334,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,SG,True,,,,,,
104,0.0,0.020492468271405682,0.02290637037874154,1.0,-0.00359190965601906,0.008530743347286955,1.0,0.013247553401788214,-0.08108507802054181,0.0,0.15340666769918598,0.11909526500157602,0.0,0.1524200133727785,0.17959285056555077,0.0,0.16163220021989427,0.15334704104515046,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,GS,True,,,,,,
105,0.0,-0.21921340624292637,-0.004878457948308591,1.0,-0.24438477596561697,0.06490882430963575,1.0,-0.18526209576643723,-0.08140703841252604,0.0,0.14326587176459243,0.12817950771750838,0.0,0.14070679078496437,0.15826965432145623,0.0,0.1500517623903481,0.13642883591927435,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,GRAD,True,,,,,,
106,0.0,0.3677302048169924,0.09668383138859425,1.0,0.25570184468116247,0.16001177485351076,1.0,0.23514406313046377,0.1095678721801526,0.0,0.11154913205620366,0.19119103002122634,0.0,0.18180637575566877,0.17710512171578888,0.0,0.15606198171513375,0.4437228567165538,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,1000,random,uniform,SHAP,10,1
107,0.0,0.058208550008719925,0.02841641037163905,1.0,0.06121137203297927,0.033849841095838655,1.0,0.040191617863163755,0.03141043167066584,0.0,0.41646072710208354,0.20883133618191915,0.0,0.3483268872301494,0.19620079809884589,0.0,0.3058531252793912,0.2562521380342761,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,LSTM,,,1000,random,uniform,Lime,10,1
108,0.0,0.01786836984861769,-0.03224479035199135,1.0,0.018661239178347243,-0.026694256198968064,1.0,-0.01489712641273718,-0.011140666328297102,0.0,0.14280015103353266,0.12251176005295474,0.0,0.15353060197315235,0.12155495137022433,0.0,0.12336735460638301,0.09208973331171912,mutate_both,100,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,
109,0.0,-0.023053739631306375,-0.0027418666434650962,1.0,-0.01707347331095091,-0.012468111063191002,1.0,-0.020671816483009992,-0.029744165444209304,0.0,0.1283094410608535,0.12782785508073954,0.0,0.11722055665623037,0.15329132265665762,0.0,0.1128396350909936,0.15169626932760463,authentic_opposing_information,100,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,,,,,,
110,0.0,0.48351500600240094,0.017300931764152545,1.0,0.38390980186448936,0.021852185744890007,1.0,0.30425739634485444,0.011575917725144158,0.0,0.13602242625258487,0.24354478518856998,0.0,0.12536061693819373,0.3067894320894569,0.0,0.1760696221758621,0.17715740494960533,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,FO,False,,,,,,
111,0.0,0.15687875150060027,-0.0030876115658407103,1.0,0.09426234953445714,-0.016807747541989614,1.0,0.12157765211082214,0.05359170995765082,0.0,0.19667505207888417,0.1581931119037918,0.0,0.19311801915020607,0.1594510381255101,0.0,0.16360188558145866,0.10805038627503577,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,SG,False,,,,,,
112,0.0,0.25676350540216086,-0.018944254717796143,1.0,0.20757588141803182,-0.009620955195358712,1.0,0.15235321996308762,0.030454178648110574,0.0,0.20199907224474714,0.1629098506828589,0.0,0.2208098760942562,0.26874167355061107,0.0,0.17822397750042854,0.12750683968401746,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,GS,False,,,,,,
113,0.0,0.4489315726290516,-0.03160176464495051,1.0,0.38071163373929723,0.013276098300081904,1.0,0.30532533013205276,-0.023134253794868585,0.0,0.1679507648732258,0.09431821252449511,0.0,0.21094041608247355,0.16455505241395024,0.0,0.14954494580665423,0.26253897402879867,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,GRAD,False,,,,,,
114,0.0,-0.21698341839128027,0.0007127326981556274,1.0,-0.21778963752096575,0.012793225366188479,1.0,-0.15120520546391208,-0.0025047645196884355,0.0,0.1802549838213369,0.13253639714692575,0.0,0.17587434985232386,0.14377406041021817,0.0,0.1739404405629449,0.1068503672381087,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,FO,True,,,,,,
115,0.0,0.034076047239880294,0.007109523432933943,1.0,0.021648149233303642,0.01713542841560472,1.0,0.08120617861588089,-0.07099108974329063,0.0,0.12419494356180263,0.0863224066086689,0.0,0.10230906902562857,0.13215085116539207,0.0,0.11199908466254524,0.1717187233717823,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,SG,True,,,,,,
116,0.0,0.011147393609998193,-0.025131816741891706,1.0,0.03327161915894195,-0.012763846689205072,1.0,-0.014871676974105841,0.05513752508087919,0.0,0.16733411713658078,0.1247333366182262,0.0,0.16658944700766382,0.11721949996393678,0.0,0.1674633614730389,0.11151086060831265,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,GS,True,,,,,,
117,0.0,-0.20834129890250536,0.017996159049152895,1.0,-0.18305061996696298,0.0189131354955483,1.0,-0.14584301046100215,0.016274918657025912,0.0,0.21255188219135693,0.10486295359354127,0.0,0.19603442418253195,0.14060793812553624,0.0,0.2016133973941546,0.09718370418271978,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,GRAD,True,,,,,,
118,0.0,0.2460004196797092,0.10796704889722628,1.0,0.17670459336525973,0.12126205604382108,1.0,0.1584566083570709,0.011519440870760688,0.0,0.19058746565397403,0.09424750098138787,0.0,0.19315226651889358,0.1954949071376699,0.0,0.17021933329536446,0.15159732376971036,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,1000,random,uniform,SHAP,10,1
119,0.0,-0.11295230537406362,0.01755144907091751,1.0,-0.08581192701423128,0.03701438789140844,1.0,-0.0822311262027948,-0.03799794442426136,0.0,0.31833435137463495,0.14454235039043423,0.0,0.27410382566658287,0.19048826215930986,0.0,0.2336652902279634,0.09771215667248978,,,SimulatedTrainingData_PostionalFeature_Harmonic_F_1_TS_50.npy,PostionalFeature,Harmonic,CNN,,,1000,random,uniform,Lime,10,1
120,0.0,0.010071986495829258,0.021028996067368747,1.0,-0.0348493198445093,0.028878311282003473,1.0,0.06391188220301594,-0.006641491467481617,0.0,0.11501874609385686,0.12579893246646212,0.0,0.14669623676128057,0.13036995065953316,0.0,0.12114106104080687,0.10540769167606748,mutate_both,100,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,
121,0.0,0.011170663729790245,-0.0073500939933047365,1.0,-0.02237537081981673,0.02159208539981989,1.0,0.05044857105024879,-0.028311504939075936,0.0,0.15426272193665339,0.13186716583919356,0.0,0.15463003629963812,0.09836021477416276,0.0,0.14794856754729394,0.1020469118109972,authentic_opposing_information,100,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,,,,,,
122,0.0,0.03936134453781513,0.019990557291491923,1.0,0.0670442423436834,0.02846137108556192,1.0,0.02798096220612454,-0.02924755229964347,0.0,0.15351939244690857,0.1132718739004517,0.0,0.1504356689366761,0.11001764203272096,0.0,0.13210262525204394,0.13046589747560458,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,FO,False,,,,,,
123,0.0,0.07740696278511403,-0.01066221760081161,1.0,0.07211553047693023,0.02720613479307918,1.0,0.07817046818727488,0.026570396676046847,0.0,0.1629464698660458,0.10987655917477504,0.0,0.13733376044991047,0.14908789337804593,0.0,0.13895812006605654,0.11949053654191992,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,SG,False,,,,,,
124,0.0,0.11645618247298921,0.03979169236932698,1.0,0.10155631424088425,0.018718875675898108,1.0,0.019281769896092416,-0.036697958057337755,0.0,0.13365009746531153,0.11599567037499667,0.0,0.1347264390703875,0.16660885033821732,0.0,0.11097731812770273,0.10169282039953735,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,GS,False,,,,,,
125,0.0,0.16839375750300117,-0.06159339053663175,1.0,0.14106113231034997,-0.016689632300226954,1.0,0.06601191683079223,0.07669739454551645,0.0,0.19193541239919384,0.09621943432867508,0.0,0.18803835268360636,0.14739921604001643,0.0,0.14862778674073482,0.09144102095354785,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,GRAD,False,,,,,,
126,0.0,-0.014807264012616733,-0.016732089510431737,1.0,-0.12174282820580382,0.015010232009514951,1.0,0.012696062408098164,0.03549427559631107,0.0,0.1710198449448073,0.11466107249569356,0.0,0.2020454268166784,0.10941837796118895,0.0,0.14547893713658286,0.17540711097158893,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,FO,True,,,,,,
127,0.0,0.009365439847267266,0.01816868491035192,1.0,0.02391511838858653,0.017504910368821062,1.0,-0.012545430631617255,-0.02580247066087027,0.0,0.11354952296141908,0.08987695243694922,0.0,0.1478919096475617,0.14258808398851522,0.0,0.12709783700836164,0.12121878668089689,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,SG,True,,,,,,
128,0.0,-0.07569485019257739,-0.0012605207478805082,1.0,-0.008210860597867405,0.005371427269913217,1.0,-0.06408711886377003,0.030260507851850593,0.0,0.13946245363039247,0.10380823178947791,0.0,0.15343156437275515,0.14734526519604765,0.0,0.18363409120674498,0.11327254472113532,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,GS,True,,,,,,
129,0.0,-0.0450032845853039,0.012827504426736755,1.0,-0.09584663668483004,-0.028815978832821415,1.0,0.010694180139041819,0.01629849483348469,0.0,0.15554967825198976,0.08468493914568155,0.0,0.18882382733872777,0.12777884413163518,0.0,0.1631447646242233,0.11055698715836998,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,GRAD,True,,,,,,
130,0.0,0.2501581732517606,0.039164849702893564,1.0,0.10787070916643478,0.07276301743995302,1.0,0.17786006842982532,0.038606589524994885,0.0,0.1538428693664114,0.10083571519444186,0.0,0.17847665302788135,0.11160290305602852,0.0,0.18666454584979478,0.1303499791606325,,,SimulatedTrainingData_PostionalFeature_CAR_F_1_TS_50.npy,PostionalFeature,CAR,CNN,,,1000,random,uniform,SHAP,10,1
